hardware_filter,method_id,family,dataset_id,target_regime,modality,count,mean,std,min,max,hardware_mismatch_count,gpu_devices,hardware_profiles
matched_only,graphhop,Classical transductive,mnist,R1,vision,6,15.147228833333331,2.1722163712947586,14.139304,19.576785,0,Unknown,auto
matched_only,label_propagation,Classical transductive,cifar10,R1,vision,6,0.7430116666666667,0.23376684168347456,0.647386,1.220186,0,Unknown,auto
matched_only,label_propagation,Classical transductive,cifar100,R1,vision,6,0.998761,0.18819668382200577,0.915115,1.382546,0,Unknown,auto
matched_only,label_propagation,Classical transductive,mnist,R1,vision,6,0.7795886666666667,0.15804268176371433,0.705865,1.101471,0,Unknown,auto
matched_only,label_spreading,Classical transductive,cifar10,R1,vision,6,0.33219649999999995,0.15366908654996295,0.267738,0.64586,0,Unknown,auto
matched_only,label_spreading,Classical transductive,cifar100,R1,vision,6,0.6409281666666666,0.23570676135437155,0.539911,1.12194,0,Unknown,auto
matched_only,label_spreading,Classical transductive,mnist,R1,vision,6,0.3816381666666666,0.18021914542957598,0.306222,0.749471,0,Unknown,auto
matched_only,lazy_random_walk,Classical transductive,cifar10,R1,vision,6,2.1530353333333334,0.5388591316704827,1.877328,3.249414,0,Unknown,auto
matched_only,lazy_random_walk,Classical transductive,cifar100,R1,vision,6,0.29914666666666667,0.2284188877511373,0.203678,0.765385,0,Unknown,auto
matched_only,lazy_random_walk,Classical transductive,mnist,R1,vision,6,0.6046595,0.2382611306140807,0.504193,1.090993,0,Unknown,auto
matched_only,mean_teacher,Consistency,cifar10,R1,vision,6,255.27347650000002,2.9681851940926314,253.044195,261.193217,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,mean_teacher,Consistency,cifar100,R1,vision,6,258.0698551666666,1.8590204640278023,256.754999,261.640248,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,mean_teacher,Consistency,mnist,R1,vision,6,316.76862950000003,10.37355934578918,311.01937,337.711059,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,pi_model,Consistency,cifar10,R1,vision,6,271.3149356666667,4.498213103598172,268.419421,280.107031,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,pi_model,Consistency,cifar100,R1,vision,6,272.67732383333333,6.850291065020691,268.277245,286.450121,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,pi_model,Consistency,mnist,R1,vision,6,330.5299016666666,3.660597272203425,328.010929,336.896611,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,temporal_ensembling,Consistency,cifar10,R1,vision,6,293.9893225,7.073426784991399,286.84469,302.351453,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,temporal_ensembling,Consistency,cifar100,R1,vision,6,295.63165116666664,9.448734530831768,288.383596,313.711451,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,temporal_ensembling,Consistency,mnist,R1,vision,6,350.9740971666667,5.352642639801203,346.86709,361.315707,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,vat,Consistency,cifar10,R1,vision,6,374.69505899999996,17.672003661506675,354.05726,394.521317,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,vat,Consistency,cifar100,R1,vision,6,366.27080616666666,3.9759599638766168,361.646997,371.90937,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,vat,Consistency,mnist,R1,vision,6,440.74980316666665,8.979688576697447,430.554096,457.395592,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,appnp,GNN,cifar10,R1,vision,6,32.76841283333333,2.389706835960295,29.082705,34.729391,0,Unknown,auto
matched_only,appnp,GNN,cifar100,R1,vision,6,26.373781666666662,0.880793168535194,25.859719,28.104121,0,Unknown,auto
matched_only,appnp,GNN,mnist,R1,vision,6,2.07199,2.085149239600562,1.212088,6.328255,0,Unknown,auto
matched_only,chebnet,GNN,cifar10,R1,vision,6,2.2693503333333336,0.999590325032944,1.80912,4.308542,0,Unknown,auto
matched_only,chebnet,GNN,cifar100,R1,vision,6,2.2511498333333333,0.9187376625462605,1.797733,4.114679,0,Unknown,auto
matched_only,chebnet,GNN,mnist,R1,vision,6,2.728752333333333,0.8754846024861126,2.295114,4.513153,0,Unknown,auto
matched_only,gat,GNN,cifar10,R1,vision,6,2.471594833333333,0.909393136994868,1.6697,4.030823,0,Unknown,auto
matched_only,gat,GNN,cifar100,R1,vision,6,3.104867833333333,1.0130694240458384,2.651772,5.172301,0,Unknown,auto
matched_only,gat,GNN,mnist,R1,vision,6,3.4570648333333334,0.7124021613185677,2.886509,4.858847,0,Unknown,auto
matched_only,gcn,GNN,cifar10,R1,vision,6,0.8347486666666667,0.9211436865578935,0.449254,2.714984,0,Unknown,auto
matched_only,gcn,GNN,cifar100,R1,vision,6,0.9977233333333332,0.8635895770780625,0.617082,2.760155,0,Unknown,auto
matched_only,gcn,GNN,mnist,R1,vision,6,0.8912781666666666,0.8155712985365331,0.546696,2.555955,0,Unknown,auto
matched_only,gcnii,GNN,cifar10,R1,vision,6,3.8933999999999997,0.9523750702537315,3.404691,5.82954,0,Unknown,auto
matched_only,gcnii,GNN,cifar100,R1,vision,6,4.596185666666666,0.8588114255587586,4.119734,6.343257,0,Unknown,auto
matched_only,gcnii,GNN,mnist,R1,vision,6,5.704663666666666,0.8134747731750916,4.882742,7.26895,0,Unknown,auto
matched_only,grafn,GNN,cifar10,R1,vision,6,2.906113,1.3529480518135206,2.163479,5.604561,0,Unknown,auto
matched_only,grafn,GNN,cifar100,R1,vision,6,3.678454,1.209512930434892,2.654532,5.265637,0,Unknown,auto
matched_only,grafn,GNN,mnist,R1,vision,6,5.1696651666666655,1.345437243242273,3.333872,6.49676,0,Unknown,auto
matched_only,grand,GNN,cifar10,R1,vision,6,12.121811999999998,0.9271898336183376,11.631302,13.987187,0,Unknown,auto
matched_only,grand,GNN,cifar100,R1,vision,6,13.648353999999998,0.945502998869702,12.877794,15.528654,0,Unknown,auto
matched_only,grand,GNN,mnist,R1,vision,6,17.645168333333334,0.8639913305705477,16.242111,18.442092,0,Unknown,auto
matched_only,graphsage,GNN,cifar10,R1,vision,6,1.4393201666666666,0.8908275086849118,1.062344,3.257575,0,Unknown,auto
matched_only,graphsage,GNN,cifar100,R1,vision,6,1.4913083333333332,0.9071080455651723,1.074751,3.341877,0,Unknown,auto
matched_only,graphsage,GNN,mnist,R1,vision,6,1.7227080000000001,0.8121108348345071,1.337188,3.379065,0,Unknown,auto
matched_only,h_gcn,GNN,cifar10,R1,vision,6,517.3558400000001,22.83277843600919,496.003047,548.170231,0,Unknown,auto
matched_only,h_gcn,GNN,cifar100,R1,vision,6,528.4068508333334,27.32867164746546,491.553496,547.934861,0,Unknown,auto
matched_only,planetoid,GNN,cifar10,R1,vision,2,1261.674875,0.0,1261.674875,1261.674875,0,Unknown,auto
matched_only,planetoid,GNN,cifar100,R1,vision,2,1264.445777,0.0,1264.445777,1264.445777,0,Unknown,auto
matched_only,planetoid,GNN,mnist,R1,vision,6,1596.4410236666665,14.40037248417211,1585.270917,1616.937195,0,Unknown,auto
matched_only,sgc,GNN,cifar10,R1,vision,2,5.406648,0.0,5.406648,5.406648,0,Unknown,auto
matched_only,sgc,GNN,cifar100,R1,vision,2,2.902589,0.0,2.902589,2.902589,0,Unknown,auto
matched_only,sgc,GNN,mnist,R1,vision,6,1.4382715,1.6901874707350957,0.74609,4.888344,0,Unknown,auto
matched_only,adamatch,Hybrid,cifar10,R1,vision,2,271.720262,0.0,271.720262,271.720262,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,adamatch,Hybrid,cifar100,R1,vision,2,302.761494,0.0,302.761494,302.761494,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,adamatch,Hybrid,mnist,R1,vision,6,344.6378511666667,12.403413105541249,319.765466,353.491246,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,comatch,Hybrid,cifar10,R1,vision,2,400.91675,0.0,400.91675,400.91675,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,comatch,Hybrid,cifar100,R1,vision,2,407.207544,0.0,407.207544,407.207544,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,comatch,Hybrid,mnist,R1,vision,6,467.00800116666665,3.7953442908204598,464.701892,474.569718,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,daso,Hybrid,cifar10,R1,vision,2,345.645828,0.0,345.645828,345.645828,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,daso,Hybrid,cifar100,R1,vision,2,574.542732,0.0,574.542732,574.542732,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,daso,Hybrid,mnist,R1,vision,6,419.4309315,4.332138597453853,417.222138,428.234923,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,defixmatch,Hybrid,cifar10,R1,vision,2,394.316873,0.0,394.316873,394.316873,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,defixmatch,Hybrid,cifar100,R1,vision,2,371.513843,0.0,371.513843,371.513843,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,defixmatch,Hybrid,mnist,R1,vision,6,436.2648538333333,3.9126985665606004,433.803002,443.940656,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,fixmatch,Hybrid,cifar10,R1,vision,2,269.410766,0.0,269.410766,269.410766,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,fixmatch,Hybrid,cifar100,R1,vision,6,267.35381083333334,1.7206274326459492,265.205815,270.25862,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,fixmatch,Hybrid,mnist,R1,vision,6,323.6954896666667,6.90426620599507,315.901472,332.223778,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,flexmatch,Hybrid,cifar10,R1,vision,2,323.455801,0.0,323.455801,323.455801,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,flexmatch,Hybrid,cifar100,R1,vision,6,332.1346308333333,10.726106105278795,318.283894,342.188901,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,flexmatch,Hybrid,mnist,R1,vision,6,423.9208185,6.888842163656581,417.178375,434.539673,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,free_match,Hybrid,cifar10,R1,vision,6,292.441298,5.001432866474321,289.524252,302.609895,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,free_match,Hybrid,cifar100,R1,vision,6,288.3554186666667,2.1088736722969137,286.972016,292.2126,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,free_match,Hybrid,mnist,R1,vision,6,348.1310745,6.6505201546682855,341.409872,359.694862,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,meta_pseudo_labels,Hybrid,cifar10,R1,vision,6,470.91158033333335,3.030433300273385,466.499726,473.796549,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,meta_pseudo_labels,Hybrid,cifar100,R1,vision,6,479.19006516666667,8.455785636179366,470.526499,491.79925,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,meta_pseudo_labels,Hybrid,mnist,R1,vision,6,575.0005555,3.2750956362086314,569.439255,578.757006,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,mixmatch,Hybrid,cifar10,R1,vision,6,231.64101366666662,1.2611882562240602,230.817694,234.151192,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,mixmatch,Hybrid,cifar100,R1,vision,6,238.66862966666667,2.3391617231728685,236.003218,241.819614,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,mixmatch,Hybrid,mnist,R1,vision,6,280.54746016666667,3.981512098046237,276.879724,285.713128,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,noisy_student,Hybrid,cifar10,R1,vision,6,242.35692600000002,1.61219009759606,240.554166,244.541275,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,noisy_student,Hybrid,cifar100,R1,vision,6,242.867,1.0118976526728365,241.264306,244.462086,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,noisy_student,Hybrid,mnist,R1,vision,6,300.84850716666665,7.0118561323362645,294.562335,310.592867,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,simclr_v2,Hybrid,cifar10,R1,vision,6,106.01856316666668,2.0385171206888035,104.122435,109.77637,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,simclr_v2,Hybrid,cifar100,R1,vision,6,103.55780166666666,1.6225141878374663,102.487911,106.641636,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,simclr_v2,Hybrid,mnist,R1,vision,6,129.2341593333333,2.3401863582032645,126.785979,132.275547,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,softmatch,Hybrid,cifar10,R1,vision,6,266.75831833333336,2.1273833429075837,263.766879,269.447601,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,softmatch,Hybrid,cifar100,R1,vision,6,271.0300776666666,1.8947408699155266,269.028686,274.518469,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,softmatch,Hybrid,mnist,R1,vision,6,331.7193926666667,2.9561539036244846,329.113356,335.756341,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,uda,Hybrid,cifar10,R1,vision,6,265.44324566666666,1.3504965209530253,263.717884,266.576596,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,uda,Hybrid,cifar100,R1,vision,6,271.037763,3.4014863223341707,268.141276,277.345339,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,uda,Hybrid,mnist,R1,vision,6,325.3746065,2.732616206334768,320.577306,328.520361,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,adsh,Margin-based inductive,cifar10,R1,vision,2,306.691948,0.0,306.691948,306.691948,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,adsh,Margin-based inductive,cifar100,R1,vision,2,370.181853,0.0,370.181853,370.181853,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,adsh,Margin-based inductive,mnist,R1,vision,6,371.34469683333333,16.800798059539968,362.660921,405.510041,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,laplace_learning,PDE/Variational,cifar10,R1,vision,6,28.559673500000002,9.517984261656323,9.152703,33.303045,0,Unknown,auto
matched_only,laplace_learning,PDE/Variational,cifar100,R1,vision,6,29.376078166666662,9.769510162791057,9.581596,34.809596,0,Unknown,auto
matched_only,laplace_learning,PDE/Variational,mnist,R1,vision,6,13.646886,0.22498204795138665,13.539164,14.105746,0,Unknown,auto
matched_only,poisson_learning,PDE/Variational,cifar10,R1,vision,2,46.771616,0.0,46.771616,46.771616,0,Unknown,auto
matched_only,poisson_learning,PDE/Variational,cifar100,R1,vision,2,441.590934,0.0,441.590934,441.590934,0,Unknown,auto
matched_only,poisson_learning,PDE/Variational,mnist,R1,vision,6,56.474102833333326,0.5610637309862104,56.002524,57.448118,0,Unknown,auto
matched_only,poisson_mbo,PDE/Variational,cifar10,R1,vision,2,121.646568,0.0,121.646568,121.646568,0,CPU,auto
matched_only,poisson_mbo,PDE/Variational,cifar100,R1,vision,2,946.427838,0.0,946.427838,946.427838,0,CPU,auto
matched_only,poisson_mbo,PDE/Variational,mnist,R1,vision,6,159.48964616666666,0.44113731990636046,158.896253,160.268811,0,CPU,auto
matched_only,co_training,Wrappers,cifar10,R1,vision,2,7.487956,0.0,7.487956,7.487956,0,Unknown,auto
matched_only,co_training,Wrappers,cifar100,R1,vision,2,1957.474347,0.0,1957.474347,1957.474347,0,Unknown,auto
matched_only,co_training,Wrappers,mnist,R1,vision,6,7.500999833333332,4.719763893106875,5.456774,17.133467,0,Unknown,auto
matched_only,deep_co_training,Wrappers,cifar10,R1,vision,6,603.8598581666666,4.1302837899255564,599.405531,609.939387,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,deep_co_training,Wrappers,cifar100,R1,vision,6,612.225742,5.180167449092967,606.623024,621.802555,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,deep_co_training,Wrappers,mnist,R1,vision,6,731.0789778333333,9.108833036622807,723.668722,746.907195,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,democratic_co_learning,Wrappers,cifar10,R1,vision,2,176.920226,0.0,176.920226,176.920226,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,democratic_co_learning,Wrappers,cifar100,R1,vision,6,461.30874700000004,626.0260645414152,178.40346,1736.03689,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,democratic_co_learning,Wrappers,mnist,R1,vision,6,893.9597646666667,741.0405452512997,179.52778,1807.466059,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,pseudo_label,Wrappers,cifar10,R1,vision,6,2.1487418333333332,1.0145262972714737,1.663841,4.216195,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,pseudo_label,Wrappers,cifar100,R1,vision,6,2.3268485,1.0487533133302132,1.86589,4.466337,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,pseudo_label,Wrappers,mnist,R1,vision,6,2.1542083333333335,1.1712411795634008,1.613452,4.542974,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,self_training,Wrappers,cifar10,R1,vision,6,1.7646556666666668,0.9878526189015578,1.357884,3.781091,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,self_training,Wrappers,cifar100,R1,vision,6,1.9698145000000002,1.0161360308346024,1.548882,4.043867,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,self_training,Wrappers,mnist,R1,vision,6,1.787172166666667,0.9447954976352112,1.397434,3.715718,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,setred,Wrappers,cifar10,R1,vision,6,2.9271514999999995,1.7068921924735319,2.125111,6.409245,0,Unknown,auto
matched_only,setred,Wrappers,cifar100,R1,vision,6,256.9954553333334,66.4004624167608,166.84687,317.231149,0,Unknown,auto
matched_only,setred,Wrappers,mnist,R1,vision,6,5.019962333333334,5.242749079845026,2.459857,15.711026,0,Unknown,auto
matched_only,tri_training,Wrappers,cifar10,R1,vision,6,2430.1195795,96.92567917785676,2249.712652,2494.919264,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,tri_training,Wrappers,cifar100,R1,vision,6,761.3354005,647.5654438778789,370.827882,2043.688071,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,tri_training,Wrappers,mnist,R1,vision,6,2861.879804166667,121.6360190132488,2729.405333,3007.326421,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,supervised,Baseline,citeseer,R2,graph,6,1.3092913333333336,2.7542510771252258,0.170027,6.931299,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,supervised,Baseline,cora,R2,graph,6,3.896152666666667,8.565108201446696,0.329822,21.379006,0,Tesla V100-SXM2-32GB|Unknown,auto
matched_only,supervised,Baseline,pubmed,R2,graph,6,1.1237038333333333,2.3386006282116165,0.158748,5.897267,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,dynamic_label_propagation,Classical transductive,citeseer,R2,graph,6,0.7520276666666666,0.33549336423343257,0.611624,1.436782,0,Unknown,auto
matched_only,dynamic_label_propagation,Classical transductive,cora,R2,graph,6,1.1194655,0.3156742003102249,0.866902,1.705197,0,Unknown,auto
matched_only,dynamic_label_propagation,Classical transductive,pubmed,R2,graph,6,52.73655016666667,0.2314553071203314,52.627784,53.207774,0,Unknown,auto
